,bangalore,chennai,cochin,gurgaon,hosur,noida,visakapatinam,travel,hometown
621,0,1,0,0,0,0,0,False,True
622,0,1,0,0,0,0,0,False,True
623,0,1,0,0,0,0,0,False,True
624,0,1,0,0,0,0,0,False,False
625,0,1,0,0,0,0,0,False,True
626,0,1,0,0,0,0,0,False,True
627,0,1,0,0,0,0,0,False,True
628,0,1,0,0,0,0,0,False,True
629,0,1,0,0,0,0,0,False,True
630,0,1,0,0,0,0,0,False,True
631,0,1,0,0,0,0,0,False,True
632,0,1,0,0,0,0,0,False,True
633,0,1,0,0,0,0,0,False,True
634,0,1,0,0,0,0,0,False,False
635,1,0,0,0,0,0,0,False,False
636,1,0,0,0,0,0,0,False,False
637,0,1,0,0,0,0,0,False,True
638,0,1,0,0,0,0,0,False,True
639,0,1,0,0,0,0,0,False,True
640,0,1,0,0,0,0,0,False,True
641,0,1,0,0,0,0,0,False,False
642,0,1,0,0,0,0,0,False,True
643,0,1,0,0,0,0,0,False,True
644,0,1,0,0,0,0,0,False,False
645,0,1,0,0,0,0,0,False,True
646,0,1,0,0,0,0,0,False,True
647,0,1,0,0,0,0,0,False,False
648,0,1,0,0,0,0,0,False,True
649,0,1,0,0,0,0,0,False,True
650,0,1,0,0,0,0,0,False,True
651,0,1,0,0,0,0,0,False,True
652,0,1,0,0,0,0,0,False,True
653,0,1,0,0,0,0,0,False,True
654,0,1,0,0,0,0,0,False,True
655,0,1,0,0,0,0,0,False,True
656,0,1,0,0,0,0,0,False,False
657,0,1,0,0,0,0,0,False,True
658,0,1,0,0,0,0,0,False,True
659,0,1,0,0,0,0,0,False,True
660,0,1,0,0,0,0,0,False,True
661,0,1,0,0,0,0,0,False,True
662,0,1,0,0,0,0,0,False,True
663,0,1,0,0,0,0,0,False,True
664,0,1,0,0,0,0,0,False,False
665,0,1,0,0,0,0,0,False,False
666,0,1,0,0,0,0,0,False,True
667,0,1,0,0,0,0,0,False,False
668,0,1,0,0,0,0,0,False,False
669,0,1,0,0,0,0,0,False,False
670,0,1,0,0,0,0,0,False,True
671,0,1,0,0,0,0,0,False,False
672,0,1,0,0,0,0,0,False,False
673,0,1,0,0,0,0,0,False,False
674,0,1,0,0,0,0,0,False,False
675,0,1,0,0,0,0,0,False,False
676,0,1,0,0,0,0,0,False,True
677,0,1,0,0,0,0,0,False,True
678,0,1,0,0,0,0,0,False,True
679,0,1,0,0,0,0,0,False,False
680,0,1,0,0,0,0,0,False,True
681,0,1,0,0,0,0,0,False,False
682,0,1,0,0,0,0,0,False,True
683,0,1,0,0,0,0,0,False,True
684,0,1,0,0,0,0,0,False,True
685,0,1,0,0,0,0,0,False,True
686,0,1,0,0,0,0,0,False,True
687,0,1,0,0,0,0,0,False,False
688,0,1,0,0,0,0,0,False,True
689,0,1,0,0,0,0,0,False,False
690,0,1,0,0,0,0,0,False,True
691,0,1,0,0,0,0,0,False,False
692,0,1,0,0,0,0,0,False,False
693,0,1,0,0,0,0,0,False,True
694,0,1,0,0,0,0,0,False,True
695,0,1,0,0,0,0,0,False,True
696,0,1,0,0,0,0,0,False,False
697,0,1,0,0,0,0,0,False,False
698,0,1,0,0,0,0,0,False,True
699,0,1,0,0,0,0,0,False,True
700,0,1,0,0,0,0,0,False,True
701,0,1,0,0,0,0,0,False,True
702,0,1,0,0,0,0,0,False,False
703,0,1,0,0,0,0,0,False,False
704,0,1,0,0,0,0,0,False,False
705,0,1,0,0,0,0,0,False,True
706,0,1,0,0,0,0,0,False,False
707,0,1,0,0,0,0,0,False,False
708,0,1,0,0,0,0,0,False,False
709,0,1,0,0,0,0,0,False,True
710,0,1,0,0,0,0,0,False,True
711,0,1,0,0,0,0,0,False,True
712,0,1,0,0,0,0,0,False,True
713,0,1,0,0,0,0,0,False,True
714,0,1,0,0,0,0,0,False,True
715,0,1,0,0,0,0,0,False,True
716,0,1,0,0,0,0,0,False,False
717,0,1,0,0,0,0,0,False,True
718,0,1,0,0,0,0,0,False,True
719,0,1,0,0,0,0,0,False,True
720,0,1,0,0,0,0,0,False,False
721,0,1,0,0,0,0,0,False,False
722,0,1,0,0,0,0,0,False,True
723,0,1,0,0,0,0,0,False,False
724,0,1,0,0,0,0,0,False,True
725,0,1,0,0,0,0,0,False,True
726,0,1,0,0,0,0,0,False,False
727,0,1,0,0,0,0,0,False,True
728,0,1,0,0,0,0,0,False,False
729,0,1,0,0,0,0,0,False,False
730,0,1,0,0,0,0,0,False,True
731,0,1,0,0,0,0,0,False,True
732,0,1,0,0,0,0,0,False,False
733,0,1,0,0,0,0,0,False,True
734,0,1,0,0,0,0,0,False,True
735,0,1,0,0,0,0,0,False,False
736,0,1,0,0,0,0,0,False,True
737,0,1,0,0,0,0,0,False,True
738,0,1,0,0,0,0,0,False,True
739,0,1,0,0,0,0,0,False,True
740,0,1,0,0,0,0,0,False,True
741,0,1,0,0,0,0,0,False,False
742,0,1,0,0,0,0,0,False,True
743,0,1,0,0,0,0,0,False,True
744,0,1,0,0,0,0,0,False,False
745,0,1,0,0,0,0,0,False,False
746,0,1,0,0,0,0,0,False,True
747,0,1,0,0,0,0,0,False,True
748,0,1,0,0,0,0,0,False,True
749,0,1,0,0,0,0,0,False,False
750,0,1,0,0,0,0,0,False,True
751,0,1,0,0,0,0,0,False,True
752,0,1,0,0,0,0,0,False,False
753,0,1,0,0,0,0,0,False,True
754,0,1,0,0,0,0,0,False,True
755,0,1,0,0,0,0,0,False,True
756,0,1,0,0,0,0,0,False,True
757,0,1,0,0,0,0,0,False,False
758,0,1,0,0,0,0,0,False,False
759,0,1,0,0,0,0,0,False,True
760,0,1,0,0,0,0,0,False,True
761,0,1,0,0,0,0,0,False,True
762,0,1,0,0,0,0,0,False,True
763,0,1,0,0,0,0,0,False,False
764,0,1,0,0,0,0,0,False,True
765,0,1,0,0,0,0,0,False,False
766,0,1,0,0,0,0,0,False,True
767,0,1,0,0,0,0,0,False,False
768,0,1,0,0,0,0,0,False,False
769,0,1,0,0,0,0,0,False,True
770,0,1,0,0,0,0,0,False,True
771,0,1,0,0,0,0,0,False,True
772,0,1,0,0,0,0,0,False,True
773,0,1,0,0,0,0,0,False,True
774,0,1,0,0,0,0,0,False,True
775,0,1,0,0,0,0,0,False,False
776,0,1,0,0,0,0,0,False,False
777,0,1,0,0,0,0,0,False,True
778,0,1,0,0,0,0,0,False,True
779,0,1,0,0,0,0,0,False,True
780,0,1,0,0,0,0,0,False,True
781,0,1,0,0,0,0,0,False,True
782,0,1,0,0,0,0,0,False,True
783,0,1,0,0,0,0,0,False,True
784,0,1,0,0,0,0,0,False,False
785,0,1,0,0,0,0,0,False,False
786,0,1,0,0,0,0,0,False,True
787,0,1,0,0,0,0,0,False,False
788,0,1,0,0,0,0,0,False,False
789,0,1,0,0,0,0,0,False,True
790,0,1,0,0,0,0,0,False,False
791,0,1,0,0,0,0,0,False,False
792,0,1,0,0,0,0,0,False,True
793,0,1,0,0,0,0,0,False,False
794,0,1,0,0,0,0,0,False,False
795,0,1,0,0,0,0,0,False,False
796,0,1,0,0,0,0,0,False,False
797,0,1,0,0,0,0,0,False,True
798,0,1,0,0,0,0,0,False,False
799,0,1,0,0,0,0,0,False,True
800,0,1,0,0,0,0,0,False,False
801,0,1,0,0,0,0,0,False,True
802,0,1,0,0,0,0,0,False,False
803,0,1,0,0,0,0,0,False,True
804,0,1,0,0,0,0,0,False,True
805,0,1,0,0,0,0,0,False,False
806,0,1,0,0,0,0,0,False,False
807,0,1,0,0,0,0,0,False,True
808,0,1,0,0,0,0,0,False,True
809,0,1,0,0,0,0,0,False,True
810,0,1,0,0,0,0,0,False,True
811,0,1,0,0,0,0,0,False,True
812,0,1,0,0,0,0,0,False,False
813,0,1,0,0,0,0,0,False,True
814,0,1,0,0,0,0,0,False,True
815,0,1,0,0,0,0,0,False,False
816,0,1,0,0,0,0,0,False,False
817,0,1,0,0,0,0,0,False,True
818,0,1,0,0,0,0,0,False,True
819,0,1,0,0,0,0,0,False,True
820,0,1,0,0,0,0,0,False,True
821,0,1,0,0,0,0,0,False,True
822,0,1,0,0,0,0,0,False,False
823,0,1,0,0,0,0,0,False,False
824,0,1,0,0,0,0,0,False,True
825,0,1,0,0,0,0,0,False,False
826,0,1,0,0,0,0,0,False,False
827,0,1,0,0,0,0,0,False,False
828,0,1,0,0,0,0,0,False,False
829,0,1,0,0,0,0,0,False,False
830,0,1,0,0,0,0,0,False,False
831,0,1,0,0,0,0,0,False,False
832,0,1,0,0,0,0,0,False,False
833,0,1,0,0,0,0,0,False,False
834,0,1,0,0,0,0,0,False,False
835,0,1,0,0,0,0,0,False,True
836,0,1,0,0,0,0,0,False,True
837,0,1,0,0,0,0,0,False,True
838,0,1,0,0,0,0,0,False,True
839,0,1,0,0,0,0,0,False,True
840,0,1,0,0,0,0,0,False,True
841,0,1,0,0,0,0,0,False,True
842,0,1,0,0,0,0,0,False,True
843,0,1,0,0,0,0,0,False,True
844,0,1,0,0,0,0,0,False,True
845,0,1,0,0,0,0,0,False,True
846,0,1,0,0,0,0,0,False,True
847,0,1,0,0,0,0,0,False,True
848,0,1,0,0,0,0,0,False,True
849,0,1,0,0,0,0,0,False,False
850,0,1,0,0,0,0,0,False,True
851,0,1,0,0,0,0,0,False,True
852,0,1,0,0,0,0,0,False,False
853,0,1,0,0,0,0,0,False,False
854,0,1,0,0,0,0,0,False,True
855,0,1,0,0,0,0,0,False,True
856,0,1,0,0,0,0,0,False,False
857,0,1,0,0,0,0,0,False,False
858,0,1,0,0,0,0,0,False,False
859,0,1,0,0,0,0,0,False,True
860,0,1,0,0,0,0,0,False,True
861,0,1,0,0,0,0,0,False,True
862,0,1,0,0,0,0,0,False,True
863,0,1,0,0,0,0,0,False,True
864,0,1,0,0,0,0,0,False,True
865,0,1,0,0,0,0,0,False,True
866,0,1,0,0,0,0,0,False,False
867,0,1,0,0,0,0,0,False,True
868,0,1,0,0,0,0,0,False,False
869,0,1,0,0,0,0,0,False,False
870,0,1,0,0,0,0,0,False,True
871,0,1,0,0,0,0,0,False,False
872,0,1,0,0,0,0,0,False,False
873,0,1,0,0,0,0,0,False,True
874,0,1,0,0,0,0,0,False,False
875,0,1,0,0,0,0,0,False,True
876,0,1,0,0,0,0,0,False,True
877,0,1,0,0,0,0,0,False,False
878,0,1,0,0,0,0,0,False,True
879,0,1,0,0,0,0,0,False,True
880,0,1,0,0,0,0,0,False,True
881,0,1,0,0,0,0,0,False,True
882,0,1,0,0,0,0,0,False,True
883,0,1,0,0,0,0,0,False,True
884,0,1,0,0,0,0,0,False,False
885,0,1,0,0,0,0,0,False,True
886,0,1,0,0,0,0,0,False,True
887,0,1,0,0,0,0,0,False,True
888,0,1,0,0,0,0,0,False,True
889,0,1,0,0,0,0,0,False,True
890,0,1,0,0,0,0,0,False,True
891,0,1,0,0,0,0,0,False,True
892,0,1,0,0,0,0,0,False,True
893,0,1,0,0,0,0,0,False,False
894,0,1,0,0,0,0,0,False,True
895,0,1,0,0,0,0,0,False,True
896,0,1,0,0,0,0,0,False,True
897,0,1,0,0,0,0,0,False,True
898,0,1,0,0,0,0,0,False,True
899,0,1,0,0,0,0,0,False,True
900,0,1,0,0,0,0,0,False,True
901,0,1,0,0,0,0,0,False,True
902,0,1,0,0,0,0,0,False,True
903,0,1,0,0,0,0,0,False,True
904,0,1,0,0,0,0,0,False,True
905,0,1,0,0,0,0,0,False,True
906,0,1,0,0,0,0,0,False,True
907,0,1,0,0,0,0,0,False,True
908,0,1,0,0,0,0,0,False,True
909,0,1,0,0,0,0,0,False,True
910,0,1,0,0,0,0,0,False,True
911,0,1,0,0,0,0,0,False,True
912,0,1,0,0,0,0,0,False,True
913,0,1,0,0,0,0,0,False,True
914,0,1,0,0,0,0,0,False,True
915,0,1,0,0,0,0,0,False,True
916,0,1,0,0,0,0,0,False,True
917,0,1,0,0,0,0,0,False,True
918,0,1,0,0,0,0,0,False,True
919,0,1,0,0,0,0,0,False,True
920,0,1,0,0,0,0,0,False,True
921,0,1,0,0,0,0,0,False,True
922,0,1,0,0,0,0,0,False,True
923,0,1,0,0,0,0,0,False,True
924,0,1,0,0,0,0,0,False,True
925,0,1,0,0,0,0,0,False,True
926,0,1,0,0,0,0,0,False,True
927,0,1,0,0,0,0,0,False,False
928,0,1,0,0,0,0,0,False,False
929,0,1,0,0,0,0,0,False,False
930,0,1,0,0,0,0,0,False,True
931,0,1,0,0,0,0,0,False,True
932,0,1,0,0,0,0,0,False,True
933,0,1,0,0,0,0,0,False,False
934,0,1,0,0,0,0,0,False,True
935,0,1,0,0,0,0,0,False,True
936,0,1,0,0,0,0,0,False,True
937,0,1,0,0,0,0,0,False,False
938,0,1,0,0,0,0,0,False,True
939,0,1,0,0,0,0,0,False,False
940,0,1,0,0,0,0,0,False,True
941,0,1,0,0,0,0,0,False,True
942,0,1,0,0,0,0,0,False,False
943,0,1,0,0,0,0,0,False,True
944,0,1,0,0,0,0,0,False,True
945,0,1,0,0,0,0,0,False,False
946,0,0,0,1,0,0,0,False,False
947,0,0,0,1,0,0,0,False,False
948,0,0,0,1,0,0,0,False,True
949,0,0,0,1,0,0,0,False,True
950,0,0,0,1,0,0,0,False,True
951,0,0,0,1,0,0,0,False,True
952,0,0,0,1,0,0,0,False,True
953,0,0,0,1,0,0,0,False,True
954,0,0,0,1,0,0,0,False,False
955,0,1,0,0,0,0,0,False,True
956,0,1,0,0,0,0,0,False,False
957,0,1,0,0,0,0,0,False,True
958,0,1,0,0,0,0,0,False,True
959,0,0,0,1,0,0,0,False,False
960,0,0,0,1,0,0,0,False,False
961,0,0,0,1,0,0,0,False,True
962,0,0,0,1,0,0,0,False,True
963,0,0,0,1,0,0,0,False,True
964,0,0,0,1,0,0,0,False,True
965,0,0,0,1,0,0,0,False,True
966,0,0,0,1,0,0,0,False,True
967,0,0,0,1,0,0,0,False,True
968,0,0,0,1,0,0,0,False,True
969,0,0,0,1,0,0,0,False,True
970,0,1,0,0,0,0,0,False,True
971,0,1,0,0,0,0,0,False,True
972,0,1,0,0,0,0,0,False,True
973,0,1,0,0,0,0,0,False,True
974,0,0,1,0,0,0,0,False,True
975,0,0,1,0,0,0,0,False,False
976,0,0,1,0,0,0,0,False,True
977,0,0,1,0,0,0,0,False,True
978,0,0,1,0,0,0,0,False,True
979,0,0,1,0,0,0,0,False,True
980,0,0,1,0,0,0,0,False,False
981,0,0,1,0,0,0,0,False,False
982,0,0,1,0,0,0,0,False,False
983,0,1,0,0,0,0,0,False,True
984,0,1,0,0,0,0,0,False,False
985,0,1,0,0,0,0,0,False,True
986,0,1,0,0,0,0,0,False,True
987,0,1,0,0,0,0,0,False,True
988,0,1,0,0,0,0,0,False,True
989,0,1,0,0,0,0,0,False,True
990,0,1,0,0,0,0,0,False,False
991,0,1,0,0,0,0,0,False,True
992,0,1,0,0,0,0,0,False,True
993,0,1,0,0,0,0,0,False,False
994,0,1,0,0,0,0,0,False,True
995,0,0,0,0,0,1,0,False,False
996,0,0,0,0,0,1,0,False,False
997,0,0,0,0,0,1,0,False,True
998,0,0,0,0,0,1,0,False,True
999,0,0,0,0,0,1,0,False,True
1000,0,0,0,0,0,1,0,False,True
1001,0,0,0,0,0,1,0,False,False
1002,0,0,0,0,0,1,0,False,True
1003,0,0,0,1,0,0,0,False,True
1004,0,0,0,0,0,1,0,False,True
1005,0,0,0,0,0,1,0,False,False
1006,0,0,0,0,0,1,0,False,True
1007,0,0,0,1,0,0,0,False,True
1008,0,0,0,1,0,0,0,False,True
1009,0,0,0,0,0,1,0,False,True
1010,0,0,0,0,0,1,0,False,True
1011,0,0,0,0,0,1,0,False,True
1012,0,0,0,1,0,0,0,False,True
1013,0,0,0,1,0,0,0,False,True
1014,0,0,0,0,0,1,0,False,True
1015,0,1,0,0,0,0,0,False,True
1016,0,1,0,0,0,0,0,False,True
1017,0,1,0,0,0,0,0,False,False
1018,0,1,0,0,0,0,0,False,True
1019,0,1,0,0,0,0,0,False,True
1020,0,1,0,0,0,0,0,False,False
1021,0,1,0,0,0,0,0,False,True
1022,0,1,0,0,0,0,0,False,True
1023,0,1,0,0,0,0,0,False,True
1024,0,1,0,0,0,0,0,False,True
1025,0,1,0,0,0,0,0,False,False
1026,0,1,0,0,0,0,0,False,False
1027,0,1,0,0,0,0,0,False,True
1028,0,1,0,0,0,0,0,False,True
1029,0,1,0,0,0,0,0,False,True
1030,0,1,0,0,0,0,0,False,True
1031,0,1,0,0,0,0,0,False,True
1032,0,1,0,0,0,0,0,False,True
1033,0,1,0,0,0,0,0,False,True
1034,0,1,0,0,0,0,0,False,True
1035,0,1,0,0,0,0,0,False,True
1036,0,1,0,0,0,0,0,False,True
1037,0,1,0,0,0,0,0,False,False
1038,0,1,0,0,0,0,0,False,True
1039,0,1,0,0,0,0,0,False,True
1040,1,0,0,0,0,0,0,False,True
1041,1,0,0,0,0,0,0,False,True
1042,1,0,0,0,0,0,0,False,False
1043,1,0,0,0,0,0,0,False,False
1044,1,0,0,0,0,0,0,False,False
1045,1,0,0,0,0,0,0,False,False
1046,1,0,0,0,0,0,0,False,False
1047,1,0,0,0,0,0,0,False,True
1048,1,0,0,0,0,0,0,False,False
1049,1,0,0,0,0,0,0,False,False
1050,1,0,0,0,0,0,0,False,False
1051,1,0,0,0,0,0,0,False,False
1052,1,0,0,0,0,0,0,False,True
1053,1,0,0,0,0,0,0,False,False
1054,1,0,0,0,0,0,0,False,True
1055,1,0,0,0,0,0,0,False,True
1056,1,0,0,0,0,0,0,False,True
1057,1,0,0,0,0,0,0,False,True
1058,1,0,0,0,0,0,0,False,False
1059,1,0,0,0,0,0,0,False,False
1060,1,0,0,0,0,0,0,False,True
1061,1,0,0,0,0,0,0,False,False
1062,1,0,0,0,0,0,0,False,False
1063,1,0,0,0,0,0,0,False,False
1064,1,0,0,0,0,0,0,False,False
1065,1,0,0,0,0,0,0,False,True
1066,1,0,0,0,0,0,0,False,True
1067,1,0,0,0,0,0,0,False,False
1068,0,1,0,0,0,0,0,False,True
1069,0,1,0,0,0,0,0,False,True
1070,0,1,0,0,0,0,0,False,False
1071,0,1,0,0,0,0,0,False,False
1072,0,1,0,0,0,0,0,False,False
1073,0,1,0,0,0,0,0,False,False
1074,0,1,0,0,0,0,0,False,False
1075,0,1,0,0,0,0,0,False,False
1076,0,1,0,0,0,0,0,False,False
1077,0,1,0,0,0,0,0,False,False
1078,0,1,0,0,0,0,0,False,False
1079,0,1,0,0,0,0,0,False,False
1080,0,1,0,0,0,0,0,False,False
1081,0,1,0,0,0,0,0,False,True
1082,0,1,0,0,0,0,0,False,True
1083,0,1,0,0,0,0,0,False,True
1084,0,1,0,0,0,0,0,False,False
1085,0,1,0,0,0,0,0,False,False
1086,0,1,0,0,0,0,0,False,False
1087,0,1,0,0,0,0,0,False,True
1088,0,1,0,0,0,0,0,False,False
1089,0,1,0,0,0,0,0,False,True
1090,0,1,0,0,0,0,0,False,True
1091,0,1,0,0,0,0,0,False,True
1092,0,1,0,0,0,0,0,False,True
1093,0,1,0,0,0,0,0,False,True
1094,0,1,0,0,0,0,0,False,False
1095,0,1,0,0,0,0,0,False,True
1096,0,1,0,0,0,0,0,False,False
1097,0,1,0,0,0,0,0,False,False
1098,0,1,0,0,0,0,0,False,True
1099,0,1,0,0,0,0,0,False,True
1100,0,1,0,0,0,0,0,False,True
1101,0,1,0,0,0,0,0,False,False
1102,0,1,0,0,0,0,0,False,False
1103,0,1,0,0,0,0,0,False,True
1104,0,1,0,0,0,0,0,False,True
1105,0,1,0,0,0,0,0,False,False
1106,0,1,0,0,0,0,0,False,True
1107,0,1,0,0,0,0,0,False,True
1108,0,1,0,0,0,0,0,False,False
1109,0,1,0,0,0,0,0,False,False
1110,0,1,0,0,0,0,0,False,True
1111,0,1,0,0,0,0,0,False,False
1112,0,1,0,0,0,0,0,False,False
1113,0,1,0,0,0,0,0,False,False
1114,0,1,0,0,0,0,0,False,True
1115,0,1,0,0,0,0,0,False,True
1116,0,1,0,0,0,0,0,False,True
1117,0,1,0,0,0,0,0,False,True
1118,0,1,0,0,0,0,0,False,True
1119,0,1,0,0,0,0,0,False,False
1120,0,1,0,0,0,0,0,False,False
1121,0,1,0,0,0,0,0,False,False
1122,0,1,0,0,0,0,0,False,True
1123,0,1,0,0,0,0,0,False,True
1124,0,1,0,0,0,0,0,False,True
1125,0,1,0,0,0,0,0,False,False
1126,0,1,0,0,0,0,0,False,False
1127,0,1,0,0,0,0,0,False,True
1128,0,1,0,0,0,0,0,False,False
1129,0,1,0,0,0,0,0,False,True
1130,0,1,0,0,0,0,0,False,True
1131,0,1,0,0,0,0,0,False,False
1132,0,1,0,0,0,0,0,False,True
1133,0,1,0,0,0,0,0,False,True
1134,0,1,0,0,0,0,0,False,True
1135,0,1,0,0,0,0,0,False,True
1136,0,1,0,0,0,0,0,False,False
1137,0,1,0,0,0,0,0,False,False
1138,0,1,0,0,0,0,0,False,False
1139,0,1,0,0,0,0,0,False,True
1140,0,1,0,0,0,0,0,False,False
1141,0,1,0,0,0,0,0,False,False
1142,0,1,0,0,0,0,0,False,False
1143,0,1,0,0,0,0,0,False,True
1144,0,1,0,0,0,0,0,False,True
1145,0,1,0,0,0,0,0,False,False
1146,0,1,0,0,0,0,0,False,False
1147,0,1,0,0,0,0,0,False,True
1148,0,1,0,0,0,0,0,False,True
1149,0,1,0,0,0,0,0,False,False
1150,0,1,0,0,0,0,0,False,True
1151,0,1,0,0,0,0,0,False,True
1152,0,1,0,0,0,0,0,False,False
1153,0,1,0,0,0,0,0,False,True
1154,0,1,0,0,0,0,0,False,False
1155,0,1,0,0,0,0,0,False,True
1156,0,1,0,0,0,0,0,False,False
1157,0,1,0,0,0,0,0,False,True
1158,0,1,0,0,0,0,0,False,True
1159,0,1,0,0,0,0,0,False,True
1160,0,1,0,0,0,0,0,False,False
1161,0,1,0,0,0,0,0,False,True
1162,0,1,0,0,0,0,0,False,False
1163,0,1,0,0,0,0,0,False,True
1164,0,1,0,0,0,0,0,False,True
1165,0,1,0,0,0,0,0,False,False
1166,0,1,0,0,0,0,0,False,True
1167,0,1,0,0,0,0,0,False,True
1168,0,1,0,0,0,0,0,False,False
1169,0,1,0,0,0,0,0,False,True
1170,0,1,0,0,0,0,0,False,False
1171,0,1,0,0,0,0,0,False,False
1172,0,1,0,0,0,0,0,False,False
1173,0,1,0,0,0,0,0,False,False
1174,0,1,0,0,0,0,0,False,True
1175,0,1,0,0,0,0,0,False,True
1176,0,1,0,0,0,0,0,False,False
1177,0,1,0,0,0,0,0,False,True
1178,0,1,0,0,0,0,0,False,True
1179,0,1,0,0,0,0,0,False,True
1180,0,1,0,0,0,0,0,False,True
1181,0,1,0,0,0,0,0,False,True
1182,0,1,0,0,0,0,0,False,True
1183,0,1,0,0,0,0,0,False,True
1184,0,1,0,0,0,0,0,False,True
1185,0,1,0,0,0,0,0,False,True
1186,0,1,0,0,0,0,0,False,True
1187,0,1,0,0,0,0,0,False,True
1188,0,1,0,0,0,0,0,False,False
1189,0,1,0,0,0,0,0,False,False
1190,0,1,0,0,0,0,0,False,True
1191,0,1,0,0,0,0,0,False,False
1192,0,1,0,0,0,0,0,False,True
1193,0,1,0,0,0,0,0,False,True
1194,0,1,0,0,0,0,0,False,False
1195,0,1,0,0,0,0,0,False,True
1196,0,1,0,0,0,0,0,False,True
1197,0,1,0,0,0,0,0,False,True
1198,0,1,0,0,0,0,0,False,False
1199,0,1,0,0,0,0,0,False,False
1200,0,1,0,0,0,0,0,False,True
1201,0,1,0,0,0,0,0,False,True
1202,0,1,0,0,0,0,0,False,True
1203,0,1,0,0,0,0,0,False,True
1204,0,1,0,0,0,0,0,False,True
1205,0,1,0,0,0,0,0,False,False
1206,0,1,0,0,0,0,0,False,False
1207,0,1,0,0,0,0,0,False,True
1208,0,1,0,0,0,0,0,False,True
1209,0,1,0,0,0,0,0,False,True
1210,0,1,0,0,0,0,0,False,False
1211,0,1,0,0,0,0,0,False,True
1212,0,1,0,0,0,0,0,False,True
1213,0,1,0,0,0,0,0,False,True
1214,0,1,0,0,0,0,0,False,True
1215,0,1,0,0,0,0,0,False,True
1216,0,1,0,0,0,0,0,False,True
1217,0,1,0,0,0,0,0,False,True
1218,0,1,0,0,0,0,0,False,True
1219,0,1,0,0,0,0,0,False,True
1220,0,1,0,0,0,0,0,False,True
1221,0,1,0,0,0,0,0,False,True
1222,0,1,0,0,0,0,0,False,False
1223,0,1,0,0,0,0,0,False,False
1224,0,1,0,0,0,0,0,False,False
1225,0,1,0,0,0,0,0,False,False
1226,0,1,0,0,0,0,0,False,True
1227,0,1,0,0,0,0,0,False,True
1228,0,1,0,0,0,0,0,False,False
1229,0,1,0,0,0,0,0,False,False
1230,0,1,0,0,0,0,0,False,False
1231,0,1,0,0,0,0,0,False,True
1232,0,1,0,0,0,0,0,False,False
1233,0,0,0,0,0,0,0,True,False
